,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4224,0.041870963515719894,0.03746858295721492,0.038406949246597766,0.051860686167457565,0.04329998362717101,0.05110644528683557,0.0430251842189041,0.045123771382176006,0.016122783982360275,0.005656844157156738,0.05602153110158348,0.0374940731738558,0.004147300291695683,0.048729145456116944,0.027070081086804504,0.01674713998685308,0.027011456823036115,0.0053853425970208785,0.003983977651923843,0.006182200313440543,0.006248229695103094,0.03900381590173991,0.030071773850602265,0.01600330497388691,0.006311461824640601,0.027797868707031447,0.020546184314616002,0.0300531365350992,0.0025973036011212253,0.066981635702135,0.04017219497293662,0.04692861840804882,0.060570028489114566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,0.03948158875257833,0.03396387620211319,0.03689863018389293,0.04882451296474349,0.040470868354797476,0.04793578368997161,0.04187424000653781,0.04283403096349681,0.016656993021469845,0.00586577343500728,0.05102478544768787,0.04337715753767118,0.006440082127729368,0.05590128055287227,0.02619874825077212,0.017408301339698506,0.02436914278472439,0.005178613353640964,0.004379708360363178,0.006342599046207913,0.006924797585624301,0.028574126649319093,0.026859513155072047,0.014927664203124852,0.00795932167301985,0.032846305091969605,0.018056791235603484,0.03132939138740361,0.0034270608299029476,0.06416859086720017,0.04114732840894939,0.042871941455645865,0.05768203522877621,0.02779841585241163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,0.03658271816724689,0.03338272706198563,0.03476417321755147,0.042189162454622016,0.03612873976969952,0.03878869756734979,0.03926400862082145,0.04216998179653485,0.01825891030673556,0.005898803562254629,0.03466360623471861,0.03319867675214863,0.014665096882911986,0.04260556853593177,0.026210756848781307,0.01689166661672961,0.0220771698041271,0.004695444145056309,0.00377462026267174,0.005716174978689901,0.0059410601916768755,0.028282866374411273,0.031228271768494884,0.03093470725634244,0.027707481871930676,0.030935052550398082,0.01154953431241823,0.02879191791824675,0.0040778962372017835,0.05603825846969226,0.037320851077177385,0.04531554997181,0.04762337905309069,0.029034473294383176,0.05329199606615661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,0.033476256448776186,0.032459032623305385,0.03338961789030049,0.038122698466147825,0.034494356441787534,0.03434750244518855,0.03703898888641141,0.038299767930515996,0.017865893719525346,0.006365435222394077,0.029369968336835434,0.031619377433312015,0.023460559322293274,0.04227034966991258,0.02493411902427554,0.015653866408798362,0.02135269789179578,0.005492923772832931,0.00440092295918647,0.006804983848724397,0.006729775540377677,0.025517640734963078,0.02583994272955689,0.02672732496145633,0.03959576005518363,0.03278104666909407,0.016476144424684053,0.030130070302097516,0.0048394706415660965,0.056910248289993214,0.038644662689333385,0.0369017937683858,0.04367607687415774,0.026503582063882633,0.042555333935632815,0.03495180757731558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,0.032525408397043605,0.03132727619949083,0.03237890112021075,0.036300141097861484,0.033331997676622385,0.032882239894447114,0.03500230081548997,0.0400140032388341,0.017323601717980974,0.005946207638717977,0.028970502050531716,0.029904544906207624,0.02678913168493609,0.04509230484192123,0.023622935296771588,0.0170551326743618,0.018442556312948208,0.005367175057716915,0.00446922154038386,0.006618907777163481,0.00656335135892736,0.020655291761771246,0.02269527508014908,0.028840981642262238,0.037997411752299884,0.02728835468488805,0.01837828473106827,0.028989666922229287,0.004993235312151928,0.052821688538350925,0.03395213535098848,0.03763760569138956,0.04636074332598186,0.02374708222906647,0.03994642749686908,0.03352386281282059,0.032244111369144415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,0.03155117017695671,0.029253286566860343,0.031501440141175764,0.035340307225657216,0.032627962085970935,0.03136671993454335,0.03326569834481815,0.037829748070129385,0.016024981485377326,0.005813894567501487,0.02816238181888747,0.030092206466110234,0.024780765408898377,0.043951778111120755,0.022956508249806922,0.015920951186123623,0.01797841386365284,0.005389505379160846,0.004534965357869369,0.006726430560847491,0.006657201694277978,0.021076673717486446,0.02290773030987598,0.027069516871717565,0.03666297475590468,0.0275431323624031,0.018490266235845043,0.02815111754250988,0.0048613778714292,0.05147396826983793,0.03200649200139813,0.03714270408086603,0.04568657465444863,0.022982287607564118,0.037977022979708994,0.029961603326298505,0.028763915531999956,0.03551632518495927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4992,0.031072490890772554,0.029320581055671886,0.0314145259373232,0.03437051419600877,0.0325965519651982,0.03184590048855605,0.03305810719253151,0.036762588750600685,0.015333255952733353,0.00593705031535792,0.026690927280512994,0.027806062736118284,0.023925008114482456,0.04153096334657854,0.022156160291314834,0.014885111574896314,0.018405360301899917,0.005426428587261876,0.004646689105632638,0.006769925608984872,0.00660713513739672,0.02179719285403919,0.023207169538407176,0.02471737631497875,0.03649546881607623,0.027207744693018326,0.017258848085089217,0.02796792466853023,0.004915561248924819,0.05138144493995296,0.03198129938891598,0.0349623141133407,0.04841926334572464,0.022755765802862017,0.036099549835756944,0.02914853430519458,0.030550236770349147,0.035452890307303066,0.015120076141702288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,0.02996789667297159,0.0288573582392985,0.030631655735012763,0.0331436373800465,0.03168279240188702,0.03177219305883394,0.03256312035469128,0.03635847219567589,0.014521866560379442,0.006366201847802726,0.029504024001959644,0.025937747692423442,0.023160340904984325,0.04123027215719724,0.02120969431805473,0.014133298164283208,0.017493331626384816,0.005843924573679606,0.005167137591791433,0.007352088278902581,0.0071657196926583275,0.020331492920882197,0.018820632010492697,0.022234720547771213,0.037143337495193426,0.02599766976504005,0.016472184282484082,0.02803955117939924,0.005030388120492558,0.050839536146572974,0.03187875231349711,0.03415227487578239,0.04555752399291311,0.021162936283871406,0.039657330487863615,0.026592535160632282,0.028894572885084922,0.03437955098725225,0.014843690794869266,0.02390854630098619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,0.02916938926790779,0.028083107010365583,0.030729661973017807,0.03214127522780678,0.03115410390836992,0.032009223302878774,0.03239943348458202,0.03615432960614309,0.014067041123928987,0.005838685063756765,0.027850547530130162,0.024592472313147457,0.022488613220219493,0.04045850403953227,0.020259749105609553,0.013838889755114325,0.016904832174330874,0.005458045765283687,0.005056699792394685,0.009403976341229121,0.009117827003456478,0.019936376653253592,0.01885255167627261,0.022711473802535954,0.037605170695560255,0.022301213482520513,0.016501133214421194,0.027805647683493424,0.005231376408904443,0.05068790381067032,0.03268347523074358,0.033924968429244966,0.044691554056110944,0.020269938190267303,0.03836882316377117,0.025552315069217835,0.02729031606638491,0.03296032622357703,0.014636566789820527,0.022584856710533112,0.018227605633490882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,0.027848117826368955,0.027034870420960283,0.029887408352801,0.031015240937783736,0.029905991502546324,0.03129770838335123,0.03202927213027724,0.03505243738536168,0.013367860733379843,0.005981209368146047,0.027268357402519747,0.023685481277248104,0.022120493553059194,0.03875422586636164,0.019562967911748774,0.013164730204288365,0.016237394849041426,0.0057163577170089245,0.004978878274794229,0.009563668549164293,0.009272909400332346,0.019352770586261413,0.018148662845463043,0.02143467869026603,0.03651031569808365,0.021664841704667114,0.015830683806340982,0.027500858620686085,0.005641409192450445,0.04984478829273195,0.032282187917975005,0.03316655455567067,0.043897172632249404,0.01938862822992019,0.03722919880189123,0.024807737698488985,0.026945937223718325,0.03182306490011651,0.014008034138285394,0.02141920423906057,0.01712510511517592,0.028232583063953706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
